82.0	62.0	79.0	53.0	81.0	81.0	65.0	70.0	72.0	70.0	71.0	87.0	86.0	67.0	59.0	61.0	60.0	87.0	85.0	68.0	22.0	2.0	8.0	0.0	12.0	24.0	11.0	18.0	0.0	16.0	0.0	24.0	10.0	1.0	2.0	31.0	6.0	5.0	2.0	2.0	47.0	43.0	58.0	33.0	69.0	46.0	50.0	0.0	38.0	42.0	70.0	18.0	14.0	63.0	32.0	60.0	39.0	8.0	40.0	38.0	7.0	51.0	27.0	47.0	46.0	49.0	43.0	27.0	46.0	50.0	54.0	64.0	63.0	44.0	69.0	62.0	48.0	59.0	50.0	60.0
52.0	33.0	44.0	40.0	55.0	48.0	46.0	45.0	51.0	42.0	49.0	50.0	59.0	39.0	40.0	50.0	39.0	50.0	47.0	37.0	48.0	36.0	41.0	39.0	56.0	47.0	46.0	48.0	32.0	48.0	33.0	29.0	38.0	31.0	33.0	56.0	43.0	44.0	40.0	22.0	46.0	42.0	51.0	37.0	54.0	42.0	48.0	0.0	43.0	47.0	63.0	6.0	45.0	50.0	39.0	61.0	49.0	43.0	43.0	49.0	20.0	58.0	32.0	44.0	46.0	49.0	45.0	42.0	51.0	50.0	51.0	63.0	59.0	50.0	51.0	57.0	48.0	58.0	55.0	55.0
64.0	46.0	65.0	49.0	71.0	57.0	59.0	60.0	58.0	57.0	56.0	59.0	75.0	47.0	55.0	59.0	54.0	62.0	57.0	52.0	41.0	14.0	27.0	7.0	42.0	38.0	37.0	38.0	4.0	37.0	6.0	29.0	32.0	4.0	33.0	42.0	33.0	29.0	16.0	22.0	56.0	47.0	65.0	50.0	73.0	47.0	56.0	0.0	44.0	48.0	85.0	31.0	40.0	61.0	39.0	77.0	44.0	40.0	50.0	54.0	30.0	59.0	31.0	47.0	49.0	57.0	50.0	29.0	49.0	52.0	55.0	63.0	66.0	54.0	61.0	55.0	48.0	59.0	54.0	57.0
55.0	50.0	57.0	43.0	75.0	55.0	53.0	51.0	60.0	52.0	59.0	62.0	70.0	48.0	45.0	52.0	48.0	64.0	66.0	50.0	37.0	26.0	32.0	17.0	41.0	34.0	30.0	36.0	16.0	34.0	4.0	31.0	26.0	10.0	21.0	47.0	27.0	34.0	16.0	9.0	50.0	42.0	54.0	39.0	73.0	47.0	53.0	0.0	45.0	44.0	67.0	13.0	40.0	53.0	28.0	62.0	47.0	30.0	47.0	44.0	26.0	57.0	39.0	53.0	64.0	67.0	48.0	41.0	58.0	64.0	67.0	77.0	76.0	54.0	54.0	79.0	63.0	73.0	68.0	77.0
61.0	32.0	46.0	49.0	58.0	56.0	53.0	48.0	59.0	42.0	58.0	54.0	68.0	42.0	48.0	57.0	45.0	56.0	57.0	49.0	26.0	0.0	13.0	0.0	35.0	24.0	20.0	18.0	0.0	19.0	1.0	11.0	9.0	0.0	29.0	38.0	22.0	23.0	1.0	26.0	53.0	42.0	56.0	34.0	60.0	45.0	52.0	1.0	40.0	47.0	65.0	23.0	26.0	50.0	44.0	61.0	23.0	29.0	45.0	44.0	11.0	61.0	23.0	30.0	43.0	47.0	40.0	7.0	51.0	50.0	59.0	62.0	63.0	52.0	42.0	43.0	43.0	53.0	48.0	48.0
69.0	41.0	53.0	54.0	68.0	65.0	50.0	50.0	67.0	46.0	60.0	67.0	74.0	46.0	47.0	64.0	41.0	67.0	66.0	46.0	36.0	15.0	34.0	10.0	41.0	32.0	33.0	36.0	2.0	32.0	4.0	34.0	22.0	3.0	24.0	43.0	26.0	31.0	13.0	17.0	49.0	43.0	55.0	38.0	63.0	48.0	48.0	0.0	42.0	44.0	66.0	19.0	30.0	54.0	35.0	59.0	41.0	31.0	45.0	44.0	10.0	58.0	32.0	48.0	48.0	56.0	48.0	31.0	54.0	51.0	59.0	67.0	63.0	50.0	53.0	60.0	51.0	63.0	58.0	60.0
69.0	30.0	48.0	50.0	84.0	61.0	70.0	52.0	62.0	52.0	57.0	63.0	87.0	50.0	63.0	57.0	49.0	66.0	65.0	53.0	27.0	30.0	40.0	8.0	42.0	29.0	24.0	43.0	15.0	21.0	2.0	42.0	10.0	16.0	16.0	31.0	22.0	12.0	8.0	16.0	53.0	46.0	64.0	44.0	67.0	51.0	56.0	2.0	47.0	51.0	77.0	41.0	34.0	63.0	43.0	72.0	38.0	36.0	48.0	53.0	12.0	55.0	28.0	47.0	49.0	52.0	48.0	26.0	50.0	53.0	60.0	70.0	67.0	51.0	54.0	58.0	45.0	61.0	54.0	49.0
63.0	37.0	52.0	52.0	54.0	59.0	52.0	56.0	58.0	46.0	63.0	58.0	68.0	47.0	46.0	59.0	44.0	57.0	54.0	45.0	29.0	8.0	17.0	6.0	44.0	29.0	22.0	28.0	7.0	31.0	2.0	16.0	20.0	6.0	18.0	43.0	29.0	26.0	3.0	14.0	47.0	35.0	44.0	42.0	59.0	42.0	44.0	0.0	31.0	49.0	73.0	12.0	28.0	53.0	34.0	60.0	32.0	33.0	43.0	57.0	31.0	59.0	17.0	36.0	44.0	48.0	43.0	25.0	51.0	47.0	55.0	59.0	58.0	49.0	52.0	49.0	46.0	54.0	50.0	47.0
59.0	40.0	53.0	44.0	72.0	57.0	53.0	46.0	57.0	47.0	58.0	61.0	75.0	49.0	50.0	54.0	44.0	61.0	59.0	47.0	46.0	30.0	41.0	22.0	48.0	44.0	45.0	44.0	21.0	42.0	17.0	41.0	42.0	12.0	44.0	50.0	42.0	46.0	23.0	39.0	54.0	44.0	60.0	40.0	69.0	47.0	57.0	0.0	46.0	56.0	66.0	18.0	45.0	58.0	43.0	70.0	48.0	39.0	56.0	47.0	17.0	73.0	39.0	43.0	63.0	64.0	54.0	43.0	65.0	59.0	71.0	71.0	73.0	68.0	56.0	62.0	63.0	70.0	66.0	56.0
59.0	31.0	47.0	45.0	61.0	56.0	56.0	52.0	53.0	48.0	56.0	56.0	70.0	47.0	48.0	52.0	44.0	56.0	53.0	45.0	29.0	12.0	30.0	4.0	43.0	25.0	27.0	32.0	3.0	30.0	0.0	26.0	10.0	0.0	27.0	44.0	23.0	27.0	0.0	23.0	45.0	39.0	46.0	42.0	62.0	40.0	47.0	0.0	33.0	43.0	68.0	13.0	36.0	45.0	26.0	58.0	38.0	36.0	44.0	49.0	28.0	69.0	28.0	42.0	49.0	51.0	43.0	27.0	54.0	57.0	67.0	65.0	71.0	57.0	48.0	50.0	46.0	59.0	56.0	50.0
