0.0	0.8674796896039836
0.4908897750952489	0.9900871646471378
0.06888949145954582	0.0
0.0	0.1576187010021238
0.599390274718012	0.0
0.0	0.9954753371061112
0.007977663467536601	0.0
0.28089905778028845	0.0
0.0	0.976171043424907
0.8732063625375938	0.9989580687800903
0.3564164902044889	0.0
0.3146382771257	0.005936832165084361
0.9971334148394049	1.0
0.41535299724993957	0.55013153823575
0.3940665709861668	0.47081208516256745
0.7319432612044368	0.0
0.04235225889232387	1.0
0.003560511306304209	0.000853244438993872
0.820250561441106	0.5077814513130414
0.23442204841154124	0.6138012816534061
0.0	1.0
0.17464330491626737	0.8911698578010918
0.3128620695919323	0.0938909975562607
0.9903849521738008	0.9932616050736468
0.45679599439798063	0.9940589565660262
0.17374327133092585	0.16750873626193108
0.22159908388649507	0.9982733288035598
0.9967797492852154	0.9947129568378332
0.7580944204535823	0.6959782636749117
0.008453244488517298	0.0
0.7531107290793917	1.0
0.7379178436756916	0.0
0.0	0.9977439982331138
0.15249646457374377	1.0
0.469215078317001	0.9979851979351194
0.0017286197265863664	0.0
0.22029658288524376	0.5273108641922285
0.0	0.23241473312430466
0.330075358298692	0.0
0.3240608373131091	0.007947785195677825
0.4888618494825195	0.9921951973406277
0.006958654544142618	0.9927635483344475
0.40791410566169056	0.7501757363542583
0.7960885456211165	0.0
0.25307047180133907	0.993677919620995
0.470063996640961	0.992487110483709
0.03128846449886872	0.9943753825283022
0.6045061869523847	0.46123813030142047
0.13787451699269765	0.47889698154513294
0.6102212347139708	0.0
0.21442589665541759	0.9965223957785238
0.0	0.9955546890975667
0.012420616388766379	0.0
0.006276120315161018	0.003336714374470526
0.23924650274165146	0.3038843064754303
0.013080231782925916	0.9987068617213501
0.1847541764480533	0.003192900798991897
0.008295857407732964	0.0
0.0036688388488481925	0.7730649914805787
0.5744998356245045	0.0
0.01011428778382946	0.0034783026011140196
0.007087636152116233	0.5352437890627042
0.42117374915706	0.9986480727842445
0.008881301459909504	0.9991855288365553
0.0022311430948148744	0.9990823700219742
0.004364008716880858	1.0
0.017153276720860512	1.0
0.017401067596968134	0.613074127445664
0.004492299884203608	1.0
0.00560646585215633	1.0
1.0	1.0
0.028337517466663725	0.005008729222335549
0.023499439295871994	0.9982150609829179
0.009997297179478825	1.0
0.007190599173666216	0.08168717982358113
0.006241294113117331	0.01095743812542086
0.22712094567466107	0.9990638059898577
0.040611349478507024	1.0
0.9945454417047402	0.9954532610443053
0.010788418634313854	0.9924987571730842
0.41573862674590395	1.0
0.015590184830825238	0.003941751789350037
0.015016974632473923	0.5081394512514303
0.008818213948913097	0.872258352828707
0.010290567074524389	0.0037354590747421873
0.005403364814623201	0.0
0.01259106188806089	0.9989577995710365
0.045200588209926944	0.004646722000454786
0.008561106178467351	0.0035988301329757054
0.008212415238495765	0.004346256038679307
0.0	0.9956568511716164
0.00976655196991775	0.3426315342917479
0.005468427938703881	0.9962363889442785
1.0	0.004059742504720805
0.006483356057911157	0.9948364603320967
