0.001	0.0014190702740338697	0.001419070270789247	0.0017698914538960189
0.001	0.0008442844186437536	0.0008442844153932137	0.000529032563102847
0.001	0.000538092507571074	0.0005381187595832052	1.6965557867903895e-5
0.001	1.7334303596313613e-5	1.736157601629166e-5	1.652447367050379e-5
