0.02	0.02152224982713354	0.02152224982713354	0.020341831030933715	0.020341831030933715	0.021182698731536415	0.021182698731536415	0.02130818301890824	0.02130818301890824	0.02279757134624165	0.02279757134624165	0.021601059377273055	0.021601059377273055	0.022434089703483727	0.022434089703483727	0.022574065102026333
0.02	0.02151806104195671	0.02151806104195671	0.021665079588687425	0.021665079588687425	0.02250625175322555	0.02250625175322555	0.021310429271909074	0.021310429271909074	0.022809851393620392	0.022809851393620392	0.022965834370651486	0.022965834370651486	0.023798642784411704	0.023798642784411704	0.02260750288462276
0.02	0.021521839489824484	0.021521839489824484	0.021668944687177043	0.021668944687177043	0.022510276795588466	0.022510276795588466	0.022649416515201918	0.022649416515201918	0.024140670648088947	0.024140670648088947	0.02430386291445495	0.02430386291445495	0.025136442971409528	0.025136442971409528	0.025273067579492145
0.02	0.021521309193712833	0.021521309193712833	0.021666960925281385	0.021666960925281385	0.022508144746395585	0.022508144746395585	0.02264460273005237	0.02264460273005237	0.024142444539211185	0.024142444539211185	0.024288897012104318	0.024288897012104318	0.025120557085248896	0.025120557085248896	0.025261583216356853
0.02	0.020849030759473093	0.020849030759473093	0.019667423598208607	0.019667423598208607	0.02117864122196374	0.02117864122196374	0.021315289161370297	0.021315289161370297	0.022151666163023064	0.022151666163023064	0.020960655036349942	0.020960655036349942	0.022447213538474113	0.022447213538474113	0.022593484676144842
0.02	0.020848452374334938	0.020848452374334938	0.020978900155828546	0.020978900155828546	0.02248786886352278	0.02248786886352278	0.021295323002812824	0.021295323002812824	0.022132530269457076	0.022132530269457076	0.02228752784434903	0.02228752784434903	0.023773138486364778	0.023773138486364778	0.022583280337054753
0.02	0.020849256695904147	0.020849256695904147	0.02098595181375882	0.02098595181375882	0.0224965567949191	0.0224965567949191	0.02264109680473467	0.02264109680473467	0.023478685068040125	0.023478685068040125	0.02363158315711831	0.02363158315711831	0.025124073202161566	0.025124073202161566	0.02526320709868633
0.02	0.020848833355525856	0.020848833355525856	0.020985612785578606	0.020985612785578606	0.02248463017396067	0.02248463017396067	0.022624152686924567	0.022624152686924567	0.02346277728807468	0.02346277728807468	0.023617034054867765	0.023617034054867765	0.025113289377928387	0.025113289377928387	0.025260938785568194
0.02	0.020848881074167307	0.020848881074167307	0.019663637872157986	0.019663637872157986	0.020504631769054257	0.020504631769054257	0.020634029243964562	0.020634029243964562	0.02147186787767214	0.02147186787767214	0.02025789359585373	0.02025789359585373	0.021089830317797608	0.021089830317797608	0.021229152222019307
0.02	0.02084838543158415	0.02084838543158415	0.020984596096017664	0.020984596096017664	0.02182586497978651	0.02182586497978651	0.020631119578760057	0.020631119578760057	0.021468946930432303	0.021468946930432303	0.021621767811881732	0.021621767811881732	0.02245423584310073	0.02245423584310073	0.021261501246213788
0.02	0.020849324418967707	0.020849324418967707	0.020973514405403713	0.020973514405403713	0.021814467820368555	0.021814467820368555	0.021948750283908247	0.021948750283908247	0.022785277025923	0.022785277025923	0.02293374953496387	0.02293374953496387	0.023766801598227312	0.023766801598227312	0.023907704684293814
0.02	0.020848361350824254	0.020848361350824254	0.020981264088218786	0.020981264088218786	0.02182179662181999	0.02182179662181999	0.021962111829351625	0.021962111829351625	0.022799233434487517	0.022799233434487517	0.02295344845236712	0.02295344845236712	0.023786292012350684	0.023786292012350684	0.023927403781249915
0.02	0.02084936463164914	0.02084936463164914	0.019670275020130985	0.019670275020130985	0.020511657646555933	0.020511657646555933	0.0206394379086696	0.0206394379086696	0.021477211376489454	0.021477211376489454	0.020267913990697148	0.020267913990697148	0.021100380355954913	0.021100380355954913	0.021241594360284465
0.02	0.020848742995640032	0.020848742995640032	0.020984816132875395	0.020984816132875395	0.021826200855513404	0.021826200855513404	0.02063492893464454	0.02063492893464454	0.021472176245126	0.021472176245126	0.02162249092937785	0.02162249092937785	0.022454910560196304	0.022454910560196304	0.02126755370182964
0.02	0.020849661983257314	0.020849661983257314	0.020984552516865367	0.020984552516865367	0.021825338793507554	0.021825338793507554	0.021953466184646945	0.021953466184646945	0.022792046144602306	0.022792046144602306	0.02294670047793231	0.02294670047793231	0.02377982839513682	0.02377982839513682	0.023915854964858034
0.02	0.020849133224282196	0.020849133224282196	0.020995212483418704	0.020995212483418704	0.021835469860336937	0.021835469860336937	0.021970076518467132	0.021970076518467132	0.022807802845377232	0.022807802845377232	0.022962964154787043	0.022962964154787043	0.023795780052486552	0.023795780052486552	0.0239350492516401
0.02	0.01875375504291183	0.01875375504291183	0.020272127768146474	0.020272127768146474	0.02043181850254917	0.02043181850254917	0.021286952381706723	0.021286952381706723	0.02008338073079595	0.02008338073079595	0.021592106097262132	0.021592106097262132	0.021740678999298085	0.021740678999298085	0.022571345425186767
0.02	0.018755449426439835	0.018755449426439835	0.019612636163021096	0.019612636163021096	0.019755710962858542	0.019755710962858542	0.021271624192720773	0.021271624192720773	0.02008308101485153	0.02008308101485153	0.020918361683730208	0.020918361683730208	0.02105781079568648	0.02105781079568648	0.022554842257718304
0.02	0.01875606706691405	0.01875606706691405	0.019611144871548147	0.019611144871548147	0.01976979626950223	0.01976979626950223	0.02062414878755214	0.02062414878755214	0.01941713632175092	0.01941713632175092	0.020253150097143152	0.020253150097143152	0.020391845004708024	0.020391845004708024	0.021221876938041728
0.02	0.018759210963674135	0.018759210963674135	0.0196156914589323	0.0196156914589323	0.0197571503053888	0.0197571503053888	0.020612438919204088	0.020612438919204088	0.019416579395073044	0.019416579395073044	0.02025223639395306	0.02025223639395306	0.02039467382573712	0.02039467382573712	0.021226039128399446
0.02	0.020127182095457618	0.020127182095457618	0.021647988288395318	0.021647988288395318	0.020456181699834677	0.020456181699834677	0.021310354947446174	0.021310354947446174	0.02147655051626166	0.02147655051626166	0.022962457015076387	0.022962457015076387	0.021777407310161978	0.021777407310161978	0.022607603965979096
0.02	0.020127757434146524	0.020127757434146524	0.02098467197679269	0.02098467197679269	0.019799577924876462	0.019799577924876462	0.02131456281857359	0.02131456281857359	0.021486855718604075	0.021486855718604075	0.02232158398091315	0.02232158398091315	0.021123889159170847	0.021123889159170847	0.022616325634482497
0.02	0.02014672524447868	0.02014672524447868	0.02100313684211824	0.02100313684211824	0.019818454597920233	0.019818454597920233	0.02067390191109755	0.02067390191109755	0.020820595054202043	0.020820595054202043	0.02165664597748937	0.02165664597748937	0.02046123683312005	0.02046123683312005	0.021291307986185195
0.02	0.020146889687974033	0.020146889687974033	0.021002830164218656	0.021002830164218656	0.01982095288724052	0.01982095288724052	0.02067655597143439	0.02067655597143439	0.020823323944840943	0.020823323944840943	0.021658626997645588	0.021658626997645588	0.020453669764354348	0.020453669764354348	0.021284477185388794
0.02	0.020127914336532188	0.020127914336532188	0.021642593855319706	0.021642593855319706	0.021802331902150106	0.021802331902150106	0.02265709949909976	0.02265709949909976	0.02280118402598326	0.02280118402598326	0.02431003718398465	0.02431003718398465	0.024460624775342766	0.024460624775342766	0.02529126389720325
0.02	0.02012706299581647	0.02012706299581647	0.02098277248657877	0.02098277248657877	0.02112981617821164	0.02112981617821164	0.022633663383240535	0.022633663383240535	0.022794842820652295	0.022794842820652295	0.023630525975116414	0.023630525975116414	0.023784138483081505	0.023784138483081505	0.025278994972945563
0.02	0.020127327832331093	0.020127327832331093	0.020982659431029935	0.020982659431029935	0.021118731860326333	0.021118731860326333	0.021973247013591792	0.021973247013591792	0.022120194196456076	0.022120194196456076	0.022955720662873293	0.022955720662873293	0.02309253176809509	0.02309253176809509	0.02392370274533011
0.02	0.020146728952014394	0.020146728952014394	0.021002905508321082	0.021002905508321082	0.021152726560197364	0.021152726560197364	0.022007925458293887	0.022007925458293887	0.022150000440917535	0.022150000440917535	0.022986945496760513	0.022986945496760513	0.02312732784677508	0.02312732784677508	0.023958056718550082
0.02	0.02012764417527619	0.02012764417527619	0.02164346524345846	0.02164346524345846	0.02181479174966555	0.02181479174966555	0.022668865157006307	0.022668865157006307	0.022815024097500254	0.022815024097500254	0.024318991111545278	0.024318991111545278	0.02447899596072567	0.02447899596072567	0.025310043274689033
0.02	0.020127688114611426	0.020127688114611426	0.020984487831539236	0.020984487831539236	0.021121111652052608	0.021121111652052608	0.022631617550244836	0.022631617550244836	0.02278779590508328	0.02278779590508328	0.023623247187338877	0.023623247187338877	0.023765662921932263	0.023765662921932263	0.025267121303761225
0.02	0.020127121312463293	0.020127121312463293	0.020982249730872912	0.020982249730872912	0.021120207921238934	0.021120207921238934	0.021975198238544536	0.021975198238544536	0.02211850865145718	0.02211850865145718	0.02295440994974152	0.02295440994974152	0.023093030052305497	0.023093030052305497	0.023923707074834905
0.02	0.020128253122506795	0.020128253122506795	0.020983509561835673	0.020983509561835673	0.021129935470933416	0.021129935470933416	0.021985088374089332	0.021985088374089332	0.02214899278650099	0.02214899278650099	0.022984930060874438	0.022984930060874438	0.023124158585397743	0.023124158585397743	0.023953690112524618
