33.0	37.0	34.0	40.0	45.0	44.0	46.0	13.0	43.0	31.0	39.0	32.0	40.0	21.0	43.0	18.0	45.0	43.0	22.0	43.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	23.0	16.0	41.0	42.0	16.0	42.0	1.0	42.0	40.0	7.0	16.0	22.0	37.0	30.0	18.0	0.0	42.0	36.0	24.0	19.0	36.0	17.0	35.0	45.0	15.0	0.0	27.0	0.0	13.0	2.0	0.0	28.0	45.0	3.0	33.0	0.0	37.0	28.0	36.0	32.0
27.0	29.0	29.0	35.0	41.0	43.0	44.0	8.0	38.0	28.0	35.0	29.0	34.0	15.0	40.0	11.0	42.0	40.0	12.0	39.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	19.0	9.0	37.0	42.0	8.0	39.0	0.0	38.0	38.0	5.0	12.0	16.0	30.0	23.0	15.0	0.0	36.0	30.0	18.0	15.0	35.0	10.0	33.0	44.0	12.0	0.0	25.0	0.0	12.0	2.0	0.0	24.0	43.0	1.0	29.0	0.0	33.0	23.0	35.0	27.0
30.0	33.0	33.0	39.0	42.0	43.0	45.0	12.0	42.0	31.0	37.0	30.0	39.0	16.0	41.0	14.0	43.0	43.0	16.0	42.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	23.0	10.0	39.0	41.0	5.0	41.0	0.0	41.0	39.0	8.0	9.0	26.0	35.0	30.0	14.0	0.0	39.0	33.0	23.0	17.0	37.0	21.0	33.0	44.0	13.0	0.0	24.0	0.0	15.0	2.0	1.0	26.0	45.0	2.0	34.0	0.0	34.0	30.0	34.0	28.0
26.0	33.0	34.0	37.0	41.0	44.0	44.0	5.0	40.0	27.0	33.0	29.0	38.0	17.0	41.0	11.0	42.0	42.0	12.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	19.0	12.0	40.0	42.0	9.0	38.0	2.0	41.0	37.0	7.0	15.0	22.0	30.0	29.0	9.0	0.0	36.0	25.0	22.0	13.0	35.0	21.0	35.0	46.0	18.0	0.0	25.0	0.0	17.0	1.0	4.0	26.0	43.0	2.0	33.0	0.0	36.0	23.0	36.0	31.0
29.0	27.0	31.0	36.0	41.0	42.0	43.0	11.0	41.0	27.0	34.0	30.0	35.0	11.0	39.0	13.0	42.0	42.0	9.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	20.0	10.0	39.0	40.0	6.0	41.0	1.0	39.0	34.0	1.0	6.0	24.0	34.0	30.0	12.0	0.0	36.0	29.0	16.0	19.0	34.0	10.0	32.0	43.0	13.0	0.0	20.0	0.0	10.0	0.0	1.0	24.0	44.0	0.0	31.0	0.0	33.0	27.0	31.0	30.0
27.0	30.0	33.0	37.0	44.0	43.0	45.0	12.0	42.0	31.0	38.0	30.0	39.0	13.0	42.0	14.0	43.0	39.0	15.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	16.0	14.0	37.0	41.0	7.0	40.0	0.0	40.0	37.0	4.0	10.0	17.0	35.0	28.0	15.0	0.0	35.0	32.0	20.0	16.0	35.0	19.0	35.0	44.0	17.0	0.0	26.0	1.0	11.0	1.0	0.0	25.0	44.0	6.0	29.0	1.0	36.0	24.0	36.0	27.0
25.0	31.0	27.0	38.0	41.0	41.0	43.0	3.0	41.0	28.0	32.0	30.0	38.0	15.0	40.0	12.0	43.0	41.0	11.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	1.0	37.0	37.0	6.0	38.0	3.0	41.0	39.0	5.0	9.0	24.0	32.0	27.0	17.0	0.0	38.0	31.0	20.0	13.0	33.0	14.0	35.0	43.0	18.0	0.0	24.0	0.0	18.0	1.0	1.0	26.0	43.0	1.0	31.0	0.0	36.0	19.0	33.0	29.0
26.0	31.0	36.0	37.0	41.0	43.0	44.0	6.0	41.0	30.0	37.0	32.0	37.0	14.0	41.0	13.0	42.0	41.0	15.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	18.0	9.0	39.0	42.0	4.0	39.0	1.0	40.0	38.0	3.0	14.0	19.0	29.0	25.0	12.0	0.0	38.0	32.0	12.0	20.0	32.0	18.0	35.0	44.0	12.0	0.0	26.0	0.0	10.0	2.0	0.0	23.0	44.0	2.0	30.0	0.0	34.0	29.0	34.0	34.0
30.0	34.0	33.0	39.0	43.0	43.0	46.0	9.0	44.0	30.0	38.0	29.0	37.0	17.0	40.0	13.0	43.0	41.0	13.0	40.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	22.0	14.0	40.0	43.0	6.0	40.0	2.0	39.0	41.0	2.0	16.0	29.0	35.0	33.0	15.0	0.0	38.0	35.0	20.0	20.0	37.0	22.0	37.0	46.0	15.0	0.0	24.0	0.0	10.0	3.0	0.0	32.0	45.0	1.0	34.0	0.0	34.0	27.0	37.0	31.0
27.0	28.0	35.0	42.0	44.0	44.0	44.0	0.0	44.0	25.0	40.0	28.0	43.0	0.0	43.0	0.0	44.0	44.0	4.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	38.0	43.0	0.0	43.0	0.0	43.0	38.0	0.0	0.0	16.0	36.0	32.0	1.0	0.0	43.0	32.0	17.0	12.0	40.0	12.0	39.0	44.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	27.0	44.0	0.0	31.0	0.0	37.0	28.0	36.0	30.0
