28.0	29.0	34.0	41.0	42.0	41.0	43.0	5.0	42.0	24.0	34.0	27.0	35.0	17.0	42.0	9.0	43.0	44.0	14.0	38.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	11.0	39.0	40.0	4.0	36.0	3.0	39.0	37.0	2.0	11.0	19.0	33.0	35.0	15.0	0.0	38.0	29.0	21.0	20.0	33.0	15.0	34.0	43.0	13.0	1.0	27.0	0.0	15.0	0.0	1.0	21.0	43.0	10.0	28.0	0.0	36.0	24.0	32.0	29.0
26.0	33.0	33.0	39.0	43.0	37.0	44.0	6.0	40.0	23.0	34.0	25.0	35.0	12.0	42.0	11.0	41.0	41.0	15.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	38.0	39.0	3.0	35.0	1.0	40.0	38.0	4.0	8.0	20.0	27.0	34.0	3.0	0.0	38.0	24.0	22.0	19.0	36.0	19.0	33.0	42.0	8.0	0.0	26.0	0.0	8.0	3.0	3.0	26.0	43.0	1.0	27.0	1.0	32.0	25.0	32.0	31.0
25.0	29.0	33.0	40.0	43.0	41.0	43.0	3.0	43.0	24.0	31.0	29.0	39.0	17.0	41.0	15.0	42.0	42.0	15.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0	8.0	39.0	41.0	10.0	37.0	3.0	39.0	39.0	2.0	14.0	22.0	27.0	34.0	15.0	0.0	39.0	26.0	17.0	18.0	37.0	19.0	32.0	44.0	12.0	0.0	25.0	0.0	16.0	1.0	1.0	25.0	41.0	0.0	26.0	0.0	33.0	23.0	29.0	31.0
28.0	33.0	32.0	41.0	42.0	40.0	43.0	5.0	41.0	28.0	37.0	28.0	40.0	16.0	43.0	15.0	42.0	45.0	13.0	41.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	22.0	16.0	36.0	39.0	8.0	38.0	1.0	38.0	38.0	3.0	16.0	21.0	32.0	34.0	8.0	0.0	36.0	28.0	22.0	13.0	35.0	14.0	31.0	44.0	13.0	0.0	26.0	0.0	15.0	0.0	2.0	26.0	45.0	5.0	30.0	0.0	35.0	24.0	34.0	26.0
28.0	31.0	32.0	41.0	44.0	40.0	43.0	3.0	40.0	25.0	35.0	32.0	37.0	9.0	41.0	16.0	43.0	43.0	12.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	7.0	37.0	40.0	5.0	38.0	0.0	38.0	37.0	2.0	17.0	23.0	31.0	32.0	10.0	0.0	40.0	28.0	22.0	17.0	36.0	19.0	34.0	43.0	12.0	0.0	24.0	0.0	15.0	0.0	3.0	23.0	44.0	0.0	30.0	0.0	31.0	26.0	34.0	28.0
27.0	31.0	33.0	38.0	42.0	42.0	44.0	8.0	43.0	24.0	34.0	31.0	39.0	6.0	42.0	13.0	41.0	44.0	19.0	41.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	7.0	37.0	39.0	6.0	38.0	1.0	40.0	38.0	4.0	11.0	23.0	33.0	33.0	10.0	0.0	36.0	29.0	20.0	17.0	36.0	17.0	34.0	44.0	8.0	0.0	27.0	0.0	15.0	1.0	2.0	26.0	44.0	2.0	25.0	1.0	35.0	27.0	37.0	27.0
24.0	35.0	31.0	38.0	43.0	41.0	44.0	7.0	42.0	30.0	32.0	26.0	36.0	12.0	41.0	11.0	43.0	42.0	17.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	8.0	39.0	42.0	7.0	40.0	1.0	40.0	39.0	5.0	10.0	24.0	34.0	30.0	7.0	0.0	38.0	25.0	20.0	17.0	34.0	18.0	35.0	44.0	9.0	0.0	28.0	0.0	14.0	0.0	1.0	25.0	42.0	6.0	29.0	0.0	33.0	25.0	31.0	32.0
26.0	32.0	36.0	39.0	42.0	40.0	43.0	8.0	40.0	28.0	35.0	27.0	35.0	11.0	43.0	10.0	42.0	42.0	13.0	40.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0	14.0	36.0	41.0	13.0	39.0	1.0	41.0	37.0	2.0	6.0	21.0	33.0	34.0	14.0	0.0	40.0	24.0	19.0	11.0	34.0	17.0	34.0	43.0	14.0	0.0	29.0	0.0	12.0	2.0	0.0	25.0	44.0	1.0	28.0	1.0	35.0	24.0	34.0	29.0
27.0	31.0	35.0	40.0	42.0	41.0	43.0	11.0	42.0	32.0	36.0	31.0	37.0	18.0	41.0	13.0	42.0	44.0	13.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	19.0	9.0	38.0	41.0	9.0	37.0	2.0	40.0	36.0	0.0	12.0	22.0	34.0	29.0	11.0	0.0	41.0	29.0	23.0	15.0	35.0	18.0	33.0	43.0	13.0	0.0	22.0	0.0	15.0	0.0	3.0	24.0	44.0	2.0	30.0	0.0	32.0	27.0	33.0	29.0
24.0	29.0	32.0	42.0	44.0	44.0	44.0	0.0	43.0	25.0	37.0	28.0	40.0	7.0	43.0	0.0	44.0	44.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	39.0	43.0	1.0	42.0	0.0	43.0	42.0	0.0	0.0	22.0	25.0	31.0	1.0	0.0	42.0	26.0	16.0	13.0	35.0	10.0	34.0	44.0	1.0	0.0	23.0	0.0	0.0	0.0	0.0	22.0	44.0	0.0	28.0	0.0	34.0	28.0	34.0	33.0
