81.0	60.0	80.0	52.0	82.0	80.0	62.0	70.0	72.0	69.0	67.0	86.0	85.0	69.0	59.0	60.0	61.0	86.0	86.0	69.0	14.0	0.0	14.0	2.0	11.0	22.0	10.0	18.0	0.0	19.0	1.0	23.0	5.0	1.0	1.0	32.0	6.0	8.0	1.0	0.0	47.0	44.0	56.0	36.0	69.0	44.0	49.0	0.0	37.0	44.0	70.0	19.0	13.0	62.0	32.0	59.0	37.0	8.0	42.0	36.0	0.0	48.0	31.0	45.0	50.0	52.0	43.0	27.0	48.0	49.0	54.0	66.0	65.0	44.0	64.0	64.0	47.0	56.0	50.0	59.0
51.0	30.0	44.0	35.0	56.0	48.0	42.0	45.0	49.0	40.0	49.0	50.0	59.0	39.0	41.0	50.0	38.0	53.0	46.0	38.0	46.0	35.0	39.0	37.0	54.0	47.0	44.0	47.0	36.0	49.0	31.0	30.0	41.0	29.0	36.0	58.0	44.0	41.0	38.0	26.0	46.0	41.0	51.0	40.0	52.0	41.0	46.0	3.0	43.0	45.0	63.0	12.0	43.0	51.0	39.0	58.0	48.0	42.0	43.0	48.0	14.0	56.0	32.0	44.0	47.0	49.0	47.0	40.0	51.0	49.0	51.0	63.0	62.0	49.0	51.0	57.0	49.0	59.0	53.0	54.0
63.0	46.0	65.0	47.0	72.0	57.0	55.0	61.0	57.0	55.0	55.0	61.0	74.0	46.0	53.0	58.0	53.0	64.0	55.0	51.0	39.0	13.0	26.0	13.0	45.0	39.0	36.0	34.0	3.0	34.0	7.0	28.0	30.0	8.0	34.0	45.0	36.0	34.0	19.0	30.0	57.0	48.0	64.0	49.0	73.0	46.0	54.0	4.0	45.0	47.0	86.0	32.0	39.0	58.0	41.0	76.0	45.0	39.0	51.0	55.0	26.0	57.0	28.0	45.0	53.0	59.0	48.0	33.0	50.0	53.0	55.0	64.0	67.0	54.0	60.0	57.0	48.0	59.0	51.0	57.0
55.0	46.0	56.0	39.0	74.0	54.0	53.0	50.0	59.0	52.0	56.0	61.0	69.0	49.0	44.0	51.0	49.0	67.0	62.0	52.0	34.0	24.0	28.0	18.0	41.0	31.0	32.0	34.0	11.0	35.0	4.0	29.0	25.0	14.0	25.0	45.0	34.0	31.0	16.0	17.0	52.0	41.0	56.0	44.0	72.0	48.0	51.0	0.0	44.0	44.0	65.0	12.0	38.0	49.0	31.0	64.0	46.0	33.0	45.0	41.0	30.0	55.0	36.0	53.0	63.0	68.0	49.0	41.0	58.0	63.0	69.0	76.0	79.0	53.0	51.0	77.0	63.0	73.0	67.0	77.0
60.0	26.0	47.0	50.0	60.0	55.0	50.0	48.0	56.0	41.0	58.0	55.0	68.0	43.0	47.0	57.0	45.0	61.0	56.0	47.0	24.0	0.0	18.0	3.0	37.0	20.0	22.0	13.0	0.0	25.0	6.0	15.0	16.0	0.0	31.0	40.0	25.0	27.0	0.0	27.0	53.0	44.0	56.0	32.0	60.0	43.0	54.0	2.0	40.0	47.0	64.0	24.0	17.0	51.0	42.0	61.0	22.0	27.0	46.0	43.0	15.0	59.0	21.0	30.0	44.0	48.0	37.0	10.0	49.0	50.0	56.0	64.0	64.0	53.0	41.0	46.0	42.0	54.0	46.0	49.0
66.0	39.0	55.0	52.0	68.0	64.0	50.0	50.0	66.0	45.0	59.0	65.0	72.0	46.0	48.0	60.0	41.0	72.0	64.0	49.0	32.0	20.0	30.0	16.0	42.0	32.0	31.0	34.0	1.0	33.0	7.0	27.0	20.0	2.0	26.0	46.0	28.0	32.0	13.0	24.0	48.0	43.0	55.0	38.0	62.0	45.0	48.0	1.0	43.0	45.0	65.0	17.0	28.0	54.0	38.0	59.0	41.0	28.0	44.0	44.0	9.0	57.0	35.0	47.0	51.0	55.0	48.0	32.0	55.0	53.0	60.0	69.0	63.0	48.0	52.0	62.0	52.0	62.0	57.0	60.0
66.0	29.0	48.0	46.0	85.0	59.0	67.0	54.0	60.0	51.0	54.0	64.0	87.0	51.0	63.0	56.0	50.0	69.0	62.0	52.0	26.0	27.0	37.0	14.0	42.0	27.0	22.0	40.0	14.0	21.0	5.0	39.0	6.0	15.0	15.0	31.0	23.0	16.0	8.0	18.0	52.0	45.0	63.0	44.0	66.0	50.0	54.0	2.0	46.0	48.0	79.0	38.0	28.0	63.0	44.0	69.0	39.0	40.0	47.0	51.0	18.0	53.0	28.0	45.0	49.0	50.0	46.0	23.0	51.0	53.0	59.0	69.0	70.0	51.0	51.0	61.0	46.0	60.0	51.0	48.0
62.0	35.0	53.0	50.0	55.0	56.0	50.0	56.0	55.0	48.0	60.0	59.0	65.0	47.0	46.0	58.0	44.0	59.0	55.0	46.0	30.0	6.0	19.0	12.0	44.0	30.0	26.0	27.0	3.0	34.0	2.0	7.0	18.0	2.0	19.0	42.0	26.0	27.0	4.0	19.0	47.0	42.0	44.0	44.0	60.0	38.0	46.0	0.0	32.0	49.0	73.0	15.0	25.0	53.0	35.0	62.0	30.0	33.0	44.0	56.0	34.0	57.0	21.0	36.0	46.0	50.0	42.0	25.0	51.0	46.0	56.0	62.0	57.0	51.0	52.0	51.0	45.0	52.0	47.0	45.0
58.0	42.0	53.0	43.0	72.0	57.0	51.0	48.0	55.0	45.0	58.0	59.0	75.0	49.0	50.0	53.0	44.0	64.0	59.0	48.0	46.0	29.0	38.0	21.0	49.0	44.0	44.0	42.0	25.0	44.0	16.0	38.0	42.0	15.0	44.0	53.0	43.0	44.0	26.0	41.0	55.0	45.0	59.0	43.0	69.0	45.0	58.0	1.0	48.0	56.0	68.0	25.0	42.0	57.0	44.0	72.0	47.0	41.0	55.0	47.0	21.0	69.0	40.0	44.0	63.0	64.0	52.0	45.0	63.0	61.0	70.0	72.0	76.0	66.0	54.0	65.0	62.0	67.0	64.0	57.0
56.0	27.0	47.0	44.0	62.0	55.0	57.0	54.0	51.0	48.0	58.0	55.0	70.0	47.0	48.0	52.0	44.0	58.0	54.0	43.0	26.0	3.0	26.0	10.0	44.0	24.0	23.0	31.0	0.0	33.0	0.0	27.0	1.0	0.0	26.0	44.0	29.0	30.0	0.0	25.0	44.0	40.0	45.0	43.0	62.0	36.0	44.0	0.0	27.0	44.0	67.0	16.0	37.0	45.0	25.0	58.0	35.0	35.0	43.0	49.0	30.0	66.0	27.0	42.0	48.0	52.0	43.0	28.0	55.0	57.0	68.0	67.0	72.0	57.0	48.0	53.0	49.0	59.0	52.0	51.0
